0-0001.wav|editorial crítica presenta el violento siglo americano guerras e intervenciones desde el fin de la segunda guerra mundial de john v  douer narrado por javier ruiz taboada
1-0001.wav|editorial planeta presenta salud a ciencia cierta consejos para una vida sana sin caer en las trampas de la industria del doctor miguel ángel martínez gonzález con la colaboración de cristina galindo
1-0002.wav|narrado por javier ruiz taboada
10-0001.wav|a las primeras lecturas de elsa bajo la atenta mirada de lisa
11-0001.wav|entrevista con víctor e frankl
11-0002.wav|croiser profesor frankl si nombramos su apellido entre personas medianamente informadas de cualquier rincón de los cinco continentes obtendremos seguramente por respuesta la palabra sentido como fruto de la asociación de ideas
11-0003.wav|es una correspondencia más directa que la que se establece entre el apellido knipe y la palabra hidrotherapia
11-0004.wav|cómo ha logrado extender por todo el planeta con la precisión de un rajo láser la definición de su teoría y como llegó usted mismo a la cuestión del sentido cómo descubrió usted su propia teoría
11-0005.wav|frankl creo que se podría decir que primero descubrí mi teoría para mi mismo
11-0006.wav|se suele decir que cuando alguien funda un sistema psicoterapéutico lo que hace en resumidas cuentas es relatar su propio historial patológico dejar constancia escrita de él en ese sistema
11-0007.wav|sabemos que sigmond freud padeció pequeñas fobias y que alfred adler no fue precisamente un niño sano y robusto
11-0008.wav|de este modo freud llegó a su teoría del complejo de edipo y adler a la del complejo de inferioridad
11-0009.wav|debo decir que no soy ninguna excepción a esta reglasoy consciente de que cuando empecé a madurar tuve que luchar mucho contra el sentimiento de que al fini al cabo todo era un completo sin sentido
11-0010.wav|aquella lucha acabó convirtiéndose en una determinación y entonces desarrolle un antídoto contra el nihilismo
11-0011.wav|criser cuando sucedió estofrankl en la pubertad
11-0012.wav|rser es decir que desde entonces ha llevado la tente su teoría consigofrankldigamos que estaba preformada fue cristalizando paulatinamente aunque solo de forma abstracta
11-0013.wav|con el tiempo con el paso de los años tuve que sistematizarla para que se convirtiera en un metodo terapeutico susceptible de ser enseñado y aprendido
11-0014.wav|pero interiormente primero tenía que superar de una vez por todas minilismo esto le ocurre a cualquiera que padece algo pero algo que no sea una enfermedad
11-0015.wav|el nilismo el sentimiento de falta de sentido lo produce básicamente la propia personano es ninguna enfermedad ni ninguna neurosis pero siempre es algo que hay que intentar superar
11-0016.wav|y yo no quería guardarme para mi ninguna idea que me ayudara hacerlo por supuesto uno se ve impulsado a compartir una cosa así con los demás a ayudarlos
11-0017.wav|así con el paso de las décadas este sistema fue desarrollándose lentamente hasta llegar al punto en que actualmente debemos preguntarnos
11-0018.wav|de qué adolece más la humanidad el hombre medio actual contina padeciendo como antes las consecuencias de una situación edípicacontinúa padeciendo como antes los efectos de un sentimiento de inferioridad
11-0019.wav|y nos damos cuenta de que no es así hoy cada vez con más fuerza se impone de forma generalizada un sentimiento de falta de sentido en el hombre medio
11-0020.wav|entonces surge la pregunta qué puede ayudarlo en determinadas circunstancias una terapia orientada o centrada en el sentido como la logoterapia logos significa sentido en este contexto
11-0021.wav|puede desempeñar aquí un papel primordial como acostumbran a decir los norteamericanos y the speakes to the nedes of the oger es decir le habla a las necesidades del momento
11-0022.wav|una dirección que sigmund freud se sabía de memoriacreiser
11-0023.wav|profeor frankl volviendo de nuevo al joven frankl cuénteme cómo se desarrolló todo esto en usted desde el punto de vista científicoen aquel entonces era estudiante oméricojoven cuál fué su relación con freud y atler
11-0024.wav|era unas veces froidiano y otras atleriano o bien se saltó interiormente todos estos estadios fue usted siempre el mismo frankle
11-0025.wav|recuerda el principio biogenetico de ernest hackl ha perdido toda validez pero la igual según el cual la evolución de un individuo es una repetición abreviada de la evolución de toda la especie
11-0026.wav|eso mismo me ha sucedido a mí
11-0027.wav|rsu ontogenesis como filogenesis de la ciencia franlexacto al principio me sentía atraído y fascinado por el psicoanálisis froidiano
11-0028.wav|cuando estaba en el instituto mantuve durante años una correspondencia constante con sigmund fruyd no había carta gue el no me respondiera inmediatamente en menos de cuarenta y ocho horasuna vez me atrevía adjuntar un breve manuscrito
