0-0001.wav|el ingenioso hidalgo don quijote de la mancha primera parte de miguel de cervantes aavedra versión audionarrada por fabio arciniegas para audiomolcom
0-0002.wav|capítulo uno que trata de la condición y ejercicio del famoso hidalgo don quijote de la mancha
0-0003.wav|en un lugar de la mancha de cuyo nombre no quiero acordarme no hay mucho tiempo que vivía un hidalgo de los de lanza en astilleroadarga antigua rocín flaco y galgo corredor
0-0004.wav|una holla de algo más vaca que carnerosalpicón las más noches duelos y quebrantos los sábados lentejas los viernes algún palomino de añadidura los domingos consumían las tres partes de su hacienda
0-0005.wav|el resto de ella concluían sayo de belarte calzas de bayudo para las fiestas con sus pantuflos de lo mismolos días de entresemana se honraba con su mayoría de lo más fino
0-0006.wav|tenía en su casa una ama que pasaba de los cuarenta y una sobrina que no llegaba a los veinte y un mozo de campo y plaza que así ensillaba el rosín como tomaba la podadera
0-0007.wav|uilizaba la edad de nuestro hidalgo con los cincuenta años era de complexión recia seco de carnes enjuto de rostro gran madrugador y amigo de la casa
0-0008.wav|uieren decir que tenía el sobrenombre de quijada o quesada que en esto hay alguna diferencia en los autores que de este caso escribenaunque por conjeturas verosímiles se deja entender que se llama qíjana
0-0009.wav|pero esto importa poco a nuestro cuento basta que en la narración del no se salga un punto de la verdad
0-0010.wav|despues de saber que este sobre dicho hidalgo los ratos que estaba hosioso que eran los máscelaño se daba a leer libros de caballerías contanta afición y gusto que olvidó casi de todo punto el ejercicio de la casa y aún la administración de su hacienda
0-0011.wav|llegó a tanto su curiosidad y desatino en esto que vendió muchas anegas de tierra deshembradura para comprar libros de caballerías en que leer y así llevó a su casa todos cuantos pudo haber de ellos
0-0012.wav|y de todos ninguno se le parecían tanbien como los que compuso el famoso feliciano de silva porque la claridad de su prosa y aquellas intrincadas razones suyas se le parecían de perlas
0-0013.wav|y más cuando llegaba a leer aquellos requiebros y cartas se desafío donde en muchas partes hallaba escritola razón de la sinrazón que a mi razn se hace de tal manera mi razón enflaquece que con razón mequejo de la vuestra fermosura
0-0014.wav|y también cuando leíalos altos cielos que de vuestra divinidad divinamente con las estrellas se fortifican y os hacen merecedora del merecimiento que merece la vuestra grandeza
0-0015.wav|con estas y semejantes razones perdía al pobre caballero el juicio y desvelábase por entenderlas y desentrañarles el sentido quien no se lo sacaran y las entendiera el mismo aristóteles si resucitara para solo ello
0-0016.wav|no estaba muy bien con las heridas que don beleanis daba y recibía porque se imaginaba que por grandes maestros que le hubiesen curado no dejaría detener el rostro y todo el cuerpo lleno de cicatrices y señales
0-0017.wav|pero con todo alababa en su autor aquel acabar su libro con la promesa de aquella inacabable aventura y muchas veces se le vino deseo de tomar la pluma y darle fin al pie de la letra como allí se promete
0-0018.wav|y sin duda alguna lo hiciera y aún salierá con ello si otros mayores y continuos pensamientos no se lo estorbaran
0-0019.wav|tuvo muchas veces competencia con el cura de su lugar que era hombre docto graduado en sigüenza sobre cual había sido mejor caballero palmerín de inglaterra oa madríz de gaula
0-0020.wav|ms maísre nicolás barbero del mismo pueblo decía que ninguno llegaba al caballero del febo y que si alguno se le podía comparar era don galaor hermano de amadiz de gaula porque tenía muy acomodada condición para todo
0-0021.wav|que no era caballero melindroso ni tan jorón como su hermano y que en lo de la valentía no le iba ensaga
0-0022.wav|en resolución él se enfrascotando en su lectura que se le pasaban las noches leyendo de claro en claro y los días se turbió en turbioy así del poco dormir e mucho leer se le secó el cerebro de manera que vino a perder el juicio
0-0023.wav|llenóse le la fantasía de todo aquello que leía en los libros así de encantamientos como dependencias batallas desafíos heridas requiebros amores tormentas y disparates imposibles
0-0024.wav|y asentósele de tal modo en la imaginación que era verdad toda aquella máquina de aquellas soñadas invenciones que leía que para él no había otra historia más cierta en el mundo
0-0025.wav|decía que el cid ruidias había sido muy buen caballero pero que no tenía que ver con el caballero de l ardiente espada que de solo un reves había partido por medio dos fieros y descomunales gigantes
0-0026.wav|mejor estaba con bernardo del carmio porque en broncesvalles había muerto a roldán el encantado valiéndose de la industria de ércoles cuando ahogó anteo el hijo de la tierra entre los brazos
0-0027.wav|decía mucho bien de gigante morgante porque con ser de aquella generación gigantesca que todo son soberbios y descomedidos él solo era afable y bien criado
0-0028.wav|pero sobre todos estaba bien con reinaldos de montalbán  más cuando le veía salir de su castillo y robar cuantos topaba y cuando en allende robó aquel idolo de mahoma que era todo de oro según dice su historia
0-0029.wav|diera el por dar una mano de coces al traidor de galalón alama que tenía y aun a su sobrina de añadidura
0-0030.wav|en efecto rematado ya su juicio vino a dar en el más extraño pensamiento que jamás dio loco en el mundo y fue que le pareció convenible y necesario así para el aumento de su honra como para el servicio de su república
0-0031.wav|cerse caballero andante e irse por todo el mundo con su sarmas y caballo a buscar las aventuras y a ejercitarse en todo aquello que el había leído que los caballeros andantes se ejercitaban
0-0032.wav|deshaciendo todo género de agravio y poniéndose en ocasiones y peligros donde acabándolos cobrace eterno nombre y fama
0-0033.wav|imaginábase el pobre ya coronado por el valor de su brazo por lo menos del imperio de trapisonda
0-0034.wav|así con estos tan agradables pensamientos llevado del extraño gusto que en ello sentía se dio priesa a poner en efecto lo que deseaba
0-0035.wav|y lo primero que hizo fue limpiar unas armas que habían sido de sus bisabuelos que tomadas de orini llenas de moo luengo siglos había que estaban puestas y olvidadas en un rincón
0-0036.wav|limpiólas y aderesolas lo mejor que pudo pero vio que tenían una gran falta y era que no tenían celada de encaje sino morrión simple
0-0037.wav|mas a esto sufió su industria porque de cartones hizo un modo de media celada que encajada con el morrión hacían una apariencia de selada entera
0-0038.wav|es verdad que para probar si era fuerte y podía estar al riesgo de una cuchillada sacó su espada y le dio dos golpes y con el primero y en un punto deciso lo que había hecho en una semana
0-0039.wav|no dejó de pareceraleman la facilidad con que la había hecho pedazosy por asegurarse de este peligro lo tornó a hacer de nuevo poniendole unas barras de hierro por d dentro de tal manera que el quedó satisfecho de su fortaleza
0-0040.wav|y sin querer hacer nueva experiencia de ella la diputó y tuvo por celada finísima de encaje
0-0041.wav|ue luego a ver a su rocin y aunque tenía más cuartos que un real y más tachas que el caballo de gonela que tantum pelly zetosa fuit le pareció tenía el bucéfalo de alejandro nivabiek el del cit con el se igualaban
0-0042.wav|cuatro días se le pasaron en imaginar que en hombre le pondría porque según se decía el a sí mismo no era razón que caballo de caballero tan famoso y tan bueno el por sí estuviese sin nombre conocido
0-0043.wav|y así procuraba acomodársele de manera que declarase quién había sido antes que fuese decaballero andante y lo que era entonces
